AÑO;MES;CCAA;PROVINCIA;CARRETERA;TIPO_ESTACION;ESTACION;IMD_VEHICULO_LIGERO;IMD_VEHICULO_PESADO;IMD_VEHICULO_TOTAL
2019;1;Comunidad de Madrid;Madrid;A-4;Permanente;M-920-0;2886,248;220,8242;3107,0722
2019;1;Comunidad de Madrid;Madrid;A-4;Permanente;M-942-0;2606,3003;317,2423;2923,5426
2019;1;Comunidad de Madrid;Madrid;A-4;Permanente;M-975-0;332,741;104,3413;437,0823
2019;1;Comunidad de Madrid;Madrid;A-4;Permanente;M-990-0;3814,5594;882,0426;4696,602
2019;1;Comunidad de Madrid;Madrid;A-4;Permanente;M-999-0;2030,6884;219,0678;2249,7562
2019;1;Comunidad de Madrid;Madrid;A-42;Permanente;M-133-0;23690,5456;1715,8912;25406,4368
2019;1;Comunidad de Madrid;Madrid;A-42;Permanente;M-26-0;31674,7893;1357,3032;33032,0925
2019;1;Comunidad de Madrid;Madrid;A-42;Permanente;M-269-0;48936,6768;2591,182;51527,8588
2019;1;Comunidad de Madrid;Madrid;A-42;Permanente;M-344-0;42079,6848;3055,6667;45135,3515
2019;1;Comunidad de Madrid;Madrid;A-42;Permanente;M-47-0;49964,6048;1607,0732;51571,678
2019;1;Comunidad de Madrid;Madrid;A-42;Permanente;M-48-0;50640,5177;2290,2893;52930,807
2019;1;Comunidad de Madrid;Madrid;A-42;Permanente;M-565-0;42127,8861;2376,8325;44504,7186
2019;1;Comunidad de Madrid;Madrid;A-5;Permanente;M-266-0;1475,1284;59,5644;1534,6928
2019;1;Comunidad de Madrid;Madrid;A-5;Permanente;M-30-0;2404,9334;108,9281;2513,8615
2019;1;Comunidad de Madrid;Madrid;A-5;Permanente;M-32-0;879,409;38,6622;918,0712
2019;1;Comunidad de Madrid;Madrid;A-5;Permanente;M-33-0;3204,4306;193,9653;3398,3959
2019;1;Comunidad de Madrid;Madrid;A-5;Permanente;M-53-0;6137,8186;288,7844;6426,603
2019;1;Comunidad de Madrid;Madrid;A-5;Permanente;M-56-0;2512,6787;178,658;2691,3367
2019;1;Comunidad de Madrid;Madrid;A-5;Permanente;M-566-0;4072,5148;206,6764;4279,1912
2019;1;Comunidad de Madrid;Madrid;A-5;Permanente;M-58-0;2793,0792;193,3163;2986,3955
2019;1;Comunidad de Madrid;Madrid;A-5;Permanente;M-732-0;169,0389;10,2917;179,3306
2019;1;Comunidad de Madrid;Madrid;A-5;Permanente;M-832-0;442,8619;8,88;451,7419
2019;1;Comunidad de Madrid;Madrid;A-5R;Permanente;M-567-0;123930,0029;5094,0;129024,0029
2019;1;Comunidad de Madrid;Madrid;A-6;Permanente;M-265-0;3569,0539;128,1475;3697,2014
2019;1;Comunidad de Madrid;Madrid;A-6;Permanente;M-355-0;2595,8013;448,7169;3044,5182
2019;1;Comunidad de Madrid;Madrid;A-6;Permanente;M-55-0;4029,0777;145,2134;4174,2911
2019;1;Comunidad de Madrid;Madrid;A-6;Permanente;M-568-0;0,0;0,0;0,0
2019;1;Comunidad de Madrid;Madrid;A-6;Permanente;M-61-0;1808,7571;89,7424;1898,4995
2019;1;Comunidad de Madrid;Madrid;A-6;Permanente;M-62-0;3538,4171;294,2893;3832,7064
2019;1;Comunidad de Madrid;Madrid;A-6;Permanente;M-761-0;401,8157;8,4352;410,2509
2019;1;Comunidad de Madrid;Madrid;A-6;Permanente;M-762-0;702,5111;21,984;724,4951
2019;1;Comunidad de Madrid;Madrid;A-6;Permanente;M-861-0;579,9039;9,4686;589,3725
2019;1;Comunidad de Madrid;Madrid;A-6;Permanente;M-862-0;91,8137;2,7311;94,5448
2019;1;Comunidad de Madrid;Madrid;M-11;Permanente;M-126-0;20327,7989;496,4;20824,1989
2019;1;Comunidad de Madrid;Madrid;M-11;Permanente;M-127-0;39339,9983;1359,2;40699,1983
2019;1;Comunidad de Madrid;Madrid;M-11;Permanente;M-570-0;42267,2002;1064,0;43331,2002
2019;1;Comunidad de Madrid;Madrid;M-13;Permanente;M-571-0;37996,9995;2264,0001;40260,9996
2019;1;Comunidad de Madrid;Madrid;M-14;Permanente;M-572-0;59417,0344;3360,0;62777,0344
