AÑO;MES;CCAA;PROVINCIA;CARRETERA;TIPO_ESTACION;ESTACION;IMD_VEHICULO_LIGERO;IMD_VEHICULO_PESADO;IMD_VEHICULO_TOTAL
2019;1;Andalucía;Sevilla;SE-40;Permanente;SE-450-0;2937,3972;509,9096;3447,3068
2019;1;Andalucía;Sevilla;SE-40;Permanente;SE-594-0;2072,9684;66,9323;2139,9007
2019;2;Andalucía;Jaén;A-32;Permanente;J-472-0;1413,5247;139,7088;1553,2335
2019;2;Andalucía;Jaén;A-32;Permanente;J-540-0;873,7234;130,6807;1004,4041
2019;2;Andalucía;Cádiz;A-4;Permanente;CA-233-0;1780,8825;107,7654;1888,6479
2019;2;Andalucía;Córdoba;A-4;Permanente;CO-240-0;2036,5666;696,782;2733,3486
2019;2;Andalucía;Córdoba;A-4;Permanente;CO-413-0;4609,752;899,8509;5509,6029
2019;2;Andalucía;Jaén;A-4;Permanente;J-195-0;2302,319;1102,6684;3404,9874
2019;2;Andalucía;Jaén;A-4;Permanente;J-470-0;2250,0484;1106,8501;3356,8985
2019;2;Andalucía;Sevilla;A-4;Permanente;SE-200-0;2558,4668;629,8768;3188,3436
2019;2;Andalucía;Sevilla;A-4;Permanente;SE-290-0;845,3364;80,8692;926,2056
2019;2;Andalucía;Granada;A-44;Permanente;GR-248-0;5991,6363;467,5374;6459,1737
2019;2;Andalucía;Granada;A-44;Permanente;GR-452-0;239,3565;60,8488;300,2053
2019;2;Andalucía;Jaén;A-44;Permanente;J-196-0;7669,495;1763,2108;9432,7058
2019;2;Andalucía;Córdoba;A-45;Permanente;CO-162-0;12244,8757;1252,1137;13496,9894
2019;2;Andalucía;Córdoba;A-45;Permanente;CO-23-0;7812,5897;929,7132;8742,3029
2019;2;Andalucía;Córdoba;A-45;Permanente;CO-239-0;6994,1884;1132,7275;8126,9159
2019;2;Andalucía;Córdoba;A-45;Permanente;CO-425-0;6971,6952;1086,0111;8057,7063
2019;2;Andalucía;Málaga;A-45;Permanente;MA-272-0;12975,4227;2051,1612;15026,5839
2019;2;Andalucía;Huelva;A-49;Permanente;H-252-0;11627,1876;1768,2447;13395,4323
2019;2;Andalucía;Huelva;A-49;Permanente;H-323-0;3928,57;390,5951;4319,1651
2019;2;Andalucía;Huelva;A-49;Permanente;H-384-0;2853,3362;277,5015;3130,8377
2019;2;Andalucía;Sevilla;A-66;Permanente;SE-456-0;1330,4051;260,4083;1590,8134
2019;2;Andalucía;Almería;A-7S;Permanente;AL-100-0;9757,6461;1399,9481;11157,5942
2019;2;Andalucía;Almería;A-7S;Permanente;AL-193-0;5306,268;1192,8504;6499,1184
2019;2;Andalucía;Cádiz;A-7S;Permanente;CA-204-0;1627,593;160,3275;1787,9205
2019;2;Andalucía;Granada;A-7S;Permanente;GR-2-0;1049,6049;211,4348;1261,0397
2019;2;Andalucía;Granada;A-7S;Permanente;GR-363-0;500,2296;64,912;565,1416
2019;2;Andalucía;Málaga;A-7S;Permanente;MA-25-0;4155,7951;313,5667;4469,3618
2019;2;Andalucía;Málaga;A-7S;Permanente;MA-327-0;8154,9344;404,695;8559,6294
2019;2;Andalucía;Málaga;A-7S;Permanente;MA-375-0;10169,0748;545,7207;10714,7955
2019;2;Andalucía;Málaga;A-7S;Permanente;MA-41-0;3861,8396;284,3257;4146,1653
2019;2;Andalucía;Málaga;A-7S;Permanente;MA-415-0;1492,1761;116,9325;1609,1086
2019;2;Andalucía;Málaga;A-7S;Permanente;MA-417-0;0,0;0,0;0,0
2019;2;Andalucía;Málaga;A-7S;Permanente;MA-418-0;0,0;0,0;0,0
2019;2;Andalucía;Málaga;A-7S;Permanente;MA-439-0;1069,655;121,2748;1190,9298
2019;2;Andalucía;Málaga;A-7S;Permanente;MA-460-0;509,8012;41,9419;551,7431
2019;2;Andalucía;Málaga;A-7S;Permanente;MA-461-0;626,3742;55,2107;681,5849
2019;2;Andalucía;Málaga;A-7S;Permanente;MA-462-0;371,245;38,1807;409,4257
2019;2;Andalucía;Cádiz;CA-35;Permanente;CA-541-0;15476,4958;1549,1453;17025,6411
2019;2;Andalucía;Granada;GR-16;Permanente;GR-59-0;491,2077;252,0671;743,2748
2019;2;Andalucía;Málaga;MA-20;Permanente;MA-273-0;70681,9985;4087,9999;74769,9984
2019;2;Andalucía;Málaga;MA-20;Permanente;MA-274-0;70917,9979;2480,0;73397,9979
