AÑO;MES;CCAA;PROVINCIA;CARRETERA;TIPO_ESTACION;ESTACION;IMD_VEHICULO_LIGERO;IMD_VEHICULO_PESADO;IMD_VEHICULO_TOTAL
2019;2;Galicia;Lugo;A-8;Permanente;LU-194-0;289,2832;60,557;349,8402
2019;2;Galicia;A Coruña;AC-10;Permanente;C-101-0;0,0;0,0;0,0
2019;2;Galicia;A Coruña;AC-11;Permanente;C-555-0;89835,5143;3910,0;93745,5143
2019;2;Galicia;A Coruña;AC-12;Permanente;C-550-0;68784,5678;1658,4424;70443,0102
2019;2;Galicia;A Coruña;AC-12;Permanente;C-562-0;69291,8737;1695,6019;70987,4756
2019;2;Galicia;A Coruña;AC-12;Permanente;C-579-0;40006,1862;1348,2418;41354,428
2019;2;Galicia;A Coruña;AC-14;Permanente;C-279-0;5255,7011;132,3871;5388,0882
2019;2;Galicia;A Coruña;AC-14;Permanente;C-290-0;9775,2502;325,9531;10101,2033
2019;2;Galicia;A Coruña;AC-15;Permanente;C-469-0;345,0;243,0;588,0
2019;2;Galicia;Lugo;LU-12;Permanente;LU-164-0;2537,0001;132,0;2669,0001
2019;2;Galicia;Lugo;N-120;Permanente;LU-264-0;109,6828;46,5202;156,203
2019;2;Galicia;Ourense;N-120;Permanente;OR-150-0;49,8581;5,4162;55,2743
2019;2;Galicia;Ourense;N-525;Permanente;OR-20-0;451,7218;26,7122;478,434
2019;2;Galicia;Pontevedra;N-525;Permanente;PO-283-0;386,9451;37,286;424,2311
2019;2;Galicia;Pontevedra;N-525;Permanente;PO-395-0;11,6485;1,1723;12,8208
2019;2;Galicia;Pontevedra;N-525;Permanente;PO-396-0;237,4744;30,4632;267,9376
2019;2;Galicia;Ourense;N-532;Permanente;OR-378-0;24,5958;1,13;25,7258
2019;2;Galicia;Lugo;N-540;Permanente;LU-261-0;1210,5692;140,5067;1351,0759
2019;2;Galicia;A Coruña;N-547;Permanente;C-241-0;2737,6882;244,0186;2981,7068
2019;2;Galicia;A Coruña;N-550;Permanente;C-293-0;0,0;0,0;0,0
2019;2;Galicia;A Coruña;N-550;Permanente;C-52-0;1421,3304;118,1814;1539,5118
2019;2;Galicia;Pontevedra;N-550;Permanente;PO-152-0;1185,0733;118,7362;1303,8095
2019;2;Galicia;Pontevedra;N-550;Permanente;PO-358-0;164,7206;18,0652;182,7858
2019;2;Galicia;Pontevedra;N-550;Permanente;PO-359-0;202,7121;25,2823;227,9944
2019;2;Galicia;Pontevedra;N-551;Permanente;PO-377-0;822,0;11,8182;833,8182
2019;2;Galicia;A Coruña;N-6;Permanente;C-154-0;56,3919;7,301;63,6929
2019;2;Galicia;A Coruña;N-6;Permanente;C-577-0;224,71;19,3081;244,0181
2019;2;Galicia;A Coruña;N-634;Permanente;C-277-0;0,0;0,0;0,0
2019;2;Galicia;Lugo;N-634;Permanente;LU-156-0;359,8146;27,2292;387,0438
2019;2;Galicia;Lugo;N-640;Permanente;LU-263-0;1291,1021;135,7023;1426,8044
2019;2;Galicia;Lugo;N-642;Permanente;LU-262-0;3452,4483;265,6033;3718,0516
2019;2;Galicia;A Coruña;N-651;Permanente;C-12-0;743,0598;22,0725;765,1323
2019;2;Galicia;A Coruña;SC-20;Permanente;C-196-0;24522,9993;2489,0;27011,9993
2019;3;Galicia;Ourense;A-52;Permanente;OR-329-0;9185,4652;1024,2495;10209,7147
2019;3;Galicia;Pontevedra;A-52;Permanente;PO-590-0;4217,3456;373,3548;4590,7004
2019;3;Galicia;A Coruña;A-54;Permanente;C-295-0;385,291;14,3646;399,6556
2019;3;Galicia;A Coruña;A-54;Permanente;C-580-0;1953,2803;195,2831;2148,5634
2019;3;Galicia;Lugo;A-54;Permanente;LU-169-0;285,6715;40,2607;325,9322
2019;3;Galicia;Pontevedra;A-55;Permanente;PO-130-0;5801,9692;166,3329;5968,3021
2019;3;Galicia;Pontevedra;A-55;Permanente;PO-376-0;11016,5874;1960,7573;12977,3447
2019;3;Galicia;Pontevedra;A-55;Permanente;PO-589-0;44545,4629;2886,6913;47432,1542
2019;3;Galicia;A Coruña;A-6;Permanente;C-321-0;848,2431;133,6723;981,9154
2019;3;Galicia;Ourense;A-75;Permanente;OR-427-0;2245,0;780,0;3025,0
2019;3;Galicia;Ourense;A-75;Permanente;OR-428-0;2351,9999;777,0;3128,9999
2019;3;Galicia;Lugo;A-8;Permanente;LU-168-0;146,7615;29,8228;176,5843
2019;3;Galicia;Lugo;A-8;Permanente;LU-194-0;314,0766;56,9405;371,0171
2019;3;Galicia;A Coruña;AC-10;Permanente;C-101-0;0,0;0,0;0,0
2019;3;Galicia;A Coruña;AC-11;Permanente;C-555-0;85318,6553;3612,7171;88931,3724
2019;3;Galicia;A Coruña;AC-12;Permanente;C-550-0;66824,8067;1598,6642;68423,4709
2019;3;Galicia;A Coruña;AC-12;Permanente;C-562-0;66912,8611;1636,6315;68549,4926
2019;3;Galicia;A Coruña;AC-12;Permanente;C-579-0;38693,4882;1326,4308;40019,919
2019;3;Galicia;A Coruña;AC-14;Permanente;C-279-0;5017,0033;131,7185;5148,7218
2019;3;Galicia;A Coruña;AC-14;Permanente;C-290-0;8906,3756;563,3138;9469,6894
2019;3;Galicia;A Coruña;AC-15;Permanente;C-469-0;318,0;229,0;547,0
2019;3;Galicia;Lugo;LU-12;Permanente;LU-164-0;2552,0;136,0;2688,0
2019;3;Galicia;Lugo;N-120;Permanente;LU-264-0;138,1087;26,1921;164,3008
2019;3;Galicia;Ourense;N-120;Permanente;OR-150-0;51,599;5,2711;56,8701
2019;3;Galicia;Ourense;N-525;Permanente;OR-20-0;449,4958;24,9632;474,459
2019;3;Galicia;Pontevedra;N-525;Permanente;PO-283-0;376,0632;36,1362;412,1994
2019;3;Galicia;Pontevedra;N-525;Permanente;PO-395-0;11,8979;1,1474;13,0453
2019;3;Galicia;Pontevedra;N-525;Permanente;PO-396-0;244,4901;23,4474;267,9375
2019;3;Galicia;Ourense;N-532;Permanente;OR-378-0;26,8667;1,0751;27,9418
2019;3;Galicia;Lugo;N-540;Permanente;LU-261-0;1274,9681;131,0745;1406,0426
2019;3;Galicia;A Coruña;N-547;Permanente;C-241-0;2864,7117;240,6759;3105,3876
2019;3;Galicia;A Coruña;N-550;Permanente;C-293-0;0,0;0,0;0,0
2019;3;Galicia;A Coruña;N-550;Permanente;C-52-0;1405,5633;110,4412;1516,0045
2019;3;Galicia;Pontevedra;N-550;Permanente;PO-152-0;1188,858;115,3035;1304,1615
2019;3;Galicia;Pontevedra;N-550;Permanente;PO-358-0;166,7631;18,156;184,9191
2019;3;Galicia;Pontevedra;N-550;Permanente;PO-359-0;206,5248;24,556;231,0808
2019;3;Galicia;Pontevedra;N-551;Permanente;PO-377-0;862,9091;12,9091;875,8182
2019;3;Galicia;A Coruña;N-6;Permanente;C-154-0;56,9912;7,192;64,1832
2019;3;Galicia;A Coruña;N-6;Permanente;C-577-0;222,2709;19,2136;241,4845
2019;3;Galicia;A Coruña;N-634;Permanente;C-277-0;0,0;0,0;0,0
2019;3;Galicia;Lugo;N-634;Permanente;LU-156-0;368,6417;26,4812;395,1229
2019;3;Galicia;Lugo;N-640;Permanente;LU-263-0;1281,897;131,8421;1413,7391
2019;3;Galicia;Lugo;N-642;Permanente;LU-262-0;3384,9621;255,3423;3640,3044
2019;3;Galicia;A Coruña;N-651;Permanente;C-12-0;730,0842;21,0852;751,1694
2019;3;Galicia;A Coruña;SC-20;Permanente;C-196-0;23592,9999;2421,0;26013,9999
2019;4;Galicia;Ourense;A-52;Permanente;OR-329-0;9879,3931;1031,8141;10911,2072
2019;4;Galicia;Pontevedra;A-52;Permanente;PO-590-0;4363,6638;391,5484;4755,2122
2019;4;Galicia;A Coruña;A-54;Permanente;C-295-0;410,3174;15,7053;426,0227
2019;4;Galicia;A Coruña;A-54;Permanente;C-580-0;2081,9717;199,775;2281,7467
2019;4;Galicia;Lugo;A-54;Permanente;LU-169-0;317,2988;42,4832;359,782
2019;4;Galicia;Pontevedra;A-55;Permanente;PO-130-0;5925,3882;175,2061;6100,5943
2019;4;Galicia;Pontevedra;A-55;Permanente;PO-376-0;11552,0217;1973,5237;13525,5454
2019;4;Galicia;Pontevedra;A-55;Permanente;PO-589-0;45965,5293;3006,094;48971,6233
2019;4;Galicia;A Coruña;A-6;Permanente;C-321-0;885,1758;143,6977;1028,8735
2019;4;Galicia;Ourense;A-75;Permanente;OR-427-0;2515,0;843,0;3358,0
2019;4;Galicia;Ourense;A-75;Permanente;OR-428-0;2682,0001;825,0;3507,0001
2019;4;Galicia;Lugo;A-8;Permanente;LU-168-0;144,7087;30,7915;175,5002
2019;4;Galicia;Lugo;A-8;Permanente;LU-194-0;306,6025;59,5926;366,1951
2019;4;Galicia;A Coruña;AC-10;Permanente;C-101-0;0,0;0,0;0,0
2019;4;Galicia;A Coruña;AC-11;Permanente;C-555-0;87522,5477;3572,0038;91094,5515
2019;4;Galicia;A Coruña;AC-12;Permanente;C-550-0;68059,152;1616,4361;69675,5881
2019;4;Galicia;A Coruña;AC-12;Permanente;C-562-0;67934,746;1643,094;69577,84
2019;4;Galicia;A Coruña;AC-12;Permanente;C-579-0;40331,7372;1355,5121;41687,2493
2019;4;Galicia;A Coruña;AC-14;Permanente;C-279-0;5160,7571;133,39;5294,1471
2019;4;Galicia;A Coruña;AC-14;Permanente;C-290-0;9374,0771;357,3783;9731,4554
2019;4;Galicia;A Coruña;AC-15;Permanente;C-469-0;367,0;246,0;613,0
2019;4;Galicia;Lugo;LU-12;Permanente;LU-164-0;2653,0001;144,0;2797,0001
2019;4;Galicia;Lugo;N-120;Permanente;LU-264-0;145,9272;27,0856;173,0128
2019;4;Galicia;Ourense;N-120;Permanente;OR-150-0;53,082;5,3356;58,4176
2019;4;Galicia;Ourense;N-525;Permanente;OR-20-0;474,9359;25,7582;500,6941
2019;4;Galicia;Pontevedra;N-525;Permanente;PO-283-0;384,276;36,3826;420,6586
