AÑO;MES;CCAA;PROVINCIA;CARRETERA;TIPO_ESTACION;ESTACION;IMD_VEHICULO_LIGERO;IMD_VEHICULO_PESADO;IMD_VEHICULO_TOTAL
2019;1;Aragón;Zaragoza;A-2;Permanente;Z-151-0;0,0;0,0;0,0
2019;1;Aragón;Zaragoza;A-2;Permanente;Z-156-0;0,0;0,0;0,0
2019;1;Aragón;Zaragoza;A-2;Permanente;Z-19-0;0,0;0,0;0,0
2019;1;Aragón;Zaragoza;A-2;Permanente;Z-310-0;0,0;0,0;0,0
2019;1;Aragón;Zaragoza;A-2;Permanente;Z-313-0;0,0;0,0;0,0
2019;1;Aragón;Zaragoza;A-2;Permanente;Z-386-0;0,0;0,0;0,0
2019;1;Aragón;Zaragoza;A-2;Permanente;Z-387-0;0,0;0,0;0,0
2019;1;Aragón;Zaragoza;A-2;Permanente;Z-480-0;0,0;0,0;0,0
2019;1;Aragón;Zaragoza;A-2;Permanente;Z-481-0;0,0;0,0;0,0
2019;1;Aragón;Zaragoza;A-2;Permanente;Z-482-0;0,0;0,0;0,0
2019;1;Aragón;Zaragoza;A-2;Permanente;Z-483-0;0,0;0,0;0,0
2019;1;Aragón;Zaragoza;A-2;Permanente;Z-484-0;0,0;0,0;0,0
2019;1;Aragón;Zaragoza;A-2;Permanente;Z-485-0;0,0;0,0;0,0
2019;1;Aragón;Zaragoza;A-2;Permanente;Z-486-0;0,0;0,0;0,0
2019;1;Aragón;Zaragoza;A-2;Permanente;Z-487-0;0,0;0,0;0,0
2019;1;Aragón;Zaragoza;A-2;Permanente;Z-488-0;0,0;0,0;0,0
2019;1;Aragón;Zaragoza;A-2;Permanente;Z-489-0;0,0;0,0;0,0
2019;1;Aragón;Zaragoza;A-2;Permanente;Z-490-0;0,0;0,0;0,0
2019;1;Aragón;Zaragoza;A-2;Permanente;Z-493-0;0,0;0,0;0,0
2019;1;Aragón;Zaragoza;A-2;Permanente;Z-499-0;0,0;0,0;0,0
2019;1;Aragón;Zaragoza;A-2;Permanente;Z-560-0;0,0;0,0;0,0
2019;1;Aragón;Zaragoza;A-2;Permanente;Z-62-0;0,0;0,0;0,0
2019;1;Aragón;Zaragoza;A-2;Permanente;Z-7-0;0,0;0,0;0,0
2019;1;Aragón;Zaragoza;A-2;Permanente;Z-82-0;0,0;0,0;0,0
2019;1;Aragón;Huesca;A-21;Permanente;HU-455-0;373,376;21,3005;394,6765
2019;1;Aragón;Huesca;A-21;Permanente;HU-456-0;378,7646;20,0837;398,8483
2019;1;Aragón;Huesca;A-21;Permanente;HU-457-0;655,38;26,8296;682,2096
2019;1;Aragón;Zaragoza;A-21;Permanente;Z-361-0;385,8851;31,8621;417,7472
2019;1;Aragón;Huesca;A-22;Permanente;HU-454-0;1414,1416;243,0981;1657,2397
2019;1;Aragón;Huesca;A-23;Permanente;HU-150-0;218,4832;26,2864;244,7696
2019;1;Aragón;Huesca;A-23;Permanente;HU-24-0;180,0604;15,0387;195,0991
2019;1;Aragón;Huesca;A-23;Permanente;HU-245-0;37,9665;4,8744;42,8409
2019;1;Aragón;Huesca;A-23;Permanente;HU-324-0;1642,2902;228,449;1870,7392
2019;1;Aragón;Huesca;A-23;Permanente;HU-453-0;48,8797;4,9921;53,8718
2019;1;Aragón;Teruel;A-23;Permanente;TE-166-0;2213,9029;1342,4207;3556,3236
2019;1;Aragón;Teruel;A-23;Permanente;TE-346-0;2046,0124;1252,6678;3298,6802
2019;1;Aragón;Teruel;A-23;Permanente;TE-347-0;1949,572;945,3964;2894,9684
2019;1;Aragón;Teruel;A-23;Permanente;TE-348-0;1466,6666;1098,5041;2565,1707
2019;1;Aragón;Teruel;A-23;Permanente;TE-349-0;1549,0282;1103,4318;2652,46
2019;1;Aragón;Teruel;A-23;Permanente;TE-351-0;1946,4043;1292,7926;3239,1969
2019;1;Aragón;Teruel;A-23;Permanente;TE-389-0;1677,8498;1195,2964;2873,1462
2019;1;Aragón;Teruel;A-23;Permanente;TE-80-0;2700,6801;1295,2564;3995,9365
2019;1;Aragón;Zaragoza;A-23;Permanente;Z-312-0;2471,5902;286,203;2757,7932
2019;1;Aragón;Zaragoza;A-23;Permanente;Z-318-0;1415,7912;283,4269;1699,2181
2019;1;Aragón;Zaragoza;A-23;Permanente;Z-350-0;959,0644;598,4727;1557,5371
2019;1;Aragón;Zaragoza;A-68;Permanente;Z-315-0;6203,5662;856,1682;7059,7344
2019;1;Aragón;Zaragoza;N-122;Permanente;Z-552-0;282,0617;120,3545;402,4162
2019;1;Aragón;Huesca;N-123;Permanente;HU-255-0;1947,2211;207,0676;2154,2887
2019;1;Aragón;Zaragoza;N-2;Permanente;Z-18-0;392,9537;991,6591;1384,6128
2019;1;Aragón;Zaragoza;N-2;Permanente;Z-311-0;383,418;28,666;412,084
2019;1;Aragón;Teruel;N-211;Permanente;TE-295-0;450,8496;71,043;521,8926
2019;1;Aragón;Zaragoza;N-211;Permanente;Z-316-0;127,2865;29,4999;156,7864
2019;1;Aragón;Zaragoza;N-211;Permanente;Z-553-0;353,4522;46,2529;399,7051
2019;1;Aragón;Teruel;N-232;Permanente;TE-173-0;397,6305;45,8595;443,49
2019;1;Aragón;Zaragoza;N-232;Permanente;Z-309-0;270,1879;11,4206;281,6085
2019;1;Aragón;Teruel;N-234;Permanente;TE-174-0;7,4321;0,7479;8,18
2019;1;Aragón;Zaragoza;N-234;Permanente;Z-35-0;16,0374;4,3896;20,427
2019;1;Aragón;Huesca;N-240;Permanente;HU-172-0;27,1869;5,6951;32,882
2019;1;Aragón;Huesca;N-260;Permanente;HU-254-0;322,6137;19,1776;341,7913
2019;1;Aragón;Huesca;N-330;Permanente;HU-416-0;28,992;13,1505;42,1425
2019;1;Aragón;Zaragoza;N-330;Permanente;Z-314-0;91,2487;6,7488;97,9975
2019;1;Aragón;Huesca;N-330A;Permanente;HU-414-0;0,0;0,0;0,0
2019;1;Aragón;Teruel;N-420;Permanente;TE-116-0;327,1339;46,2762;373,4101
2019;1;Aragón;Zaragoza;Z-40;Permanente;Z-242-0;32866,9985;2549,0;35415,9985
2019;1;Aragón;Zaragoza;Z-40;Permanente;Z-320-0;24122,9994;2639,0;26761,9994
2019;1;Aragón;Zaragoza;Z-40;Permanente;Z-437-0;43268,0004;2918,0;46186,0004
2019;1;Aragón;Zaragoza;Z-40;Permanente;Z-438-0;39914,9989;3152,0;43066,9989
2019;2;Aragón;Zaragoza;A-2;Permanente;Z-151-0;0,0;0,0;0,0
2019;2;Aragón;Zaragoza;A-2;Permanente;Z-156-0;0,0;0,0;0,0
2019;2;Aragón;Zaragoza;A-2;Permanente;Z-19-0;0,0;0,0;0,0
2019;2;Aragón;Zaragoza;A-2;Permanente;Z-310-0;0,0;0,0;0,0
2019;2;Aragón;Zaragoza;A-2;Permanente;Z-313-0;0,0;0,0;0,0
2019;2;Aragón;Zaragoza;A-2;Permanente;Z-386-0;0,0;0,0;0,0
2019;2;Aragón;Zaragoza;A-2;Permanente;Z-387-0;0,0;0,0;0,0
2019;2;Aragón;Zaragoza;A-2;Permanente;Z-480-0;0,0;0,0;0,0
2019;2;Aragón;Zaragoza;A-2;Permanente;Z-481-0;0,0;0,0;0,0
2019;2;Aragón;Zaragoza;A-2;Permanente;Z-482-0;0,0;0,0;0,0
2019;2;Aragón;Zaragoza;A-2;Permanente;Z-483-0;0,0;0,0;0,0
2019;2;Aragón;Zaragoza;A-2;Permanente;Z-484-0;0,0;0,0;0,0
2019;2;Aragón;Zaragoza;A-2;Permanente;Z-485-0;0,0;0,0;0,0
2019;2;Aragón;Zaragoza;A-2;Permanente;Z-486-0;0,0;0,0;0,0
2019;2;Aragón;Zaragoza;A-2;Permanente;Z-487-0;0,0;0,0;0,0
2019;2;Aragón;Zaragoza;A-2;Permanente;Z-488-0;0,0;0,0;0,0
2019;2;Aragón;Zaragoza;A-2;Permanente;Z-489-0;0,0;0,0;0,0
2019;2;Aragón;Zaragoza;A-2;Permanente;Z-490-0;0,0;0,0;0,0
2019;2;Aragón;Zaragoza;A-2;Permanente;Z-493-0;0,0;0,0;0,0
2019;2;Aragón;Zaragoza;A-2;Permanente;Z-499-0;0,0;0,0;0,0
2019;2;Aragón;Zaragoza;A-2;Permanente;Z-560-0;0,0;0,0;0,0
2019;2;Aragón;Zaragoza;A-2;Permanente;Z-62-0;0,0;0,0;0,0
2019;2;Aragón;Zaragoza;A-2;Permanente;Z-7-0;0,0;0,0;0,0
2019;2;Aragón;Zaragoza;A-2;Permanente;Z-82-0;0,0;0,0;0,0
2019;2;Aragón;Huesca;A-21;Permanente;HU-455-0;379,5501;23,4614;403,0115
2019;2;Aragón;Huesca;A-21;Permanente;HU-456-0;384,864;22,1665;407,0305
2019;2;Aragón;Huesca;A-21;Permanente;HU-457-0;666,0729;29,7458;695,8187
2019;2;Aragón;Zaragoza;A-21;Permanente;Z-361-0;621,8414;38,0575;659,8989
2019;2;Aragón;Huesca;A-22;Permanente;HU-454-0;1591,0227;269,0407;1860,0634
2019;2;Aragón;Huesca;A-23;Permanente;HU-150-0;229,03;27,77;256,8
2019;2;Aragón;Huesca;A-23;Permanente;HU-24-0;226,8174;19,6659;246,4833
2019;2;Aragón;Huesca;A-23;Permanente;HU-245-0;51,2979;5,8733;57,1712
2019;2;Aragón;Huesca;A-23;Permanente;HU-324-0;1921,3428;253,7507;2175,0935
2019;2;Aragón;Huesca;A-23;Permanente;HU-453-0;63,4074;6,0739;69,4813
2019;2;Aragón;Teruel;A-23;Permanente;TE-166-0;2717,5747;1391,6966;4109,2713
2019;2;Aragón;Teruel;A-23;Permanente;TE-346-0;2347,6522;1280,8255;3628,4777
2019;2;Aragón;Teruel;A-23;Permanente;TE-347-0;1969,6345;940,1168;2909,7513
2019;2;Aragón;Teruel;A-23;Permanente;TE-348-0;1678,9057;1161,1552;2840,0609
2019;2;Aragón;Teruel;A-23;Permanente;TE-349-0;1767,6026;1045,7083;2813,3109
2019;2;Aragón;Teruel;A-23;Permanente;TE-351-0;2312,807;1349,8121;3662,6191
2019;2;Aragón;Teruel;A-23;Permanente;TE-389-0;1933,7333;1267,8026;3201,5359
2019;2;Aragón;Teruel;A-23;Permanente;TE-80-0;2891,8007;1318,4865;4210,2872
2019;2;Aragón;Zaragoza;A-23;Permanente;Z-312-0;2791,8224;338,3213;3130,1437
2019;2;Aragón;Zaragoza;A-23;Permanente;Z-318-0;1615,0408;306,5309;1921,5717
2019;2;Aragón;Zaragoza;A-23;Permanente;Z-350-0;1093,8385;633,9099;1727,7484
2019;2;Aragón;Zaragoza;A-68;Permanente;Z-315-0;6795,3009;937,2354;7732,5363
2019;2;Aragón;Zaragoza;N-122;Permanente;Z-552-0;301,5477;130,5825;432,1302
2019;2;Aragón;Huesca;N-123;Permanente;HU-255-0;2341,7159;217,7296;2559,4455
2019;2;Aragón;Zaragoza;N-2;Permanente;Z-18-0;396,1519;1055,1969;1451,3488
2019;2;Aragón;Zaragoza;N-2;Permanente;Z-311-0;405,279;29,6017;434,8807
2019;2;Aragón;Teruel;N-211;Permanente;TE-295-0;477,0808;78,5116;555,5924
2019;2;Aragón;Zaragoza;N-211;Permanente;Z-316-0;143,6753;37,6943;181,3696
2019;2;Aragón;Zaragoza;N-211;Permanente;Z-553-0;388,0508;48,8023;436,8531
2019;2;Aragón;Teruel;N-232;Permanente;TE-173-0;431,2101;46,9463;478,1564
2019;2;Aragón;Zaragoza;N-232;Permanente;Z-309-0;260,9292;10,3173;271,2465
2019;2;Aragón;Teruel;N-234;Permanente;TE-174-0;8,0865;0,5142;8,6007
2019;2;Aragón;Zaragoza;N-234;Permanente;Z-35-0;16,233;4,3462;20,5792
2019;2;Aragón;Huesca;N-240;Permanente;HU-172-0;28,3924;5,5288;33,9212
2019;2;Aragón;Huesca;N-260;Permanente;HU-254-0;398,6072;20,0737;418,6809
2019;2;Aragón;Huesca;N-330;Permanente;HU-416-0;36,3543;17,314;53,6683
2019;2;Aragón;Zaragoza;N-330;Permanente;Z-314-0;100,8868;7,2878;108,1746
2019;2;Aragón;Huesca;N-330A;Permanente;HU-414-0;0,0;0,0;0,0
2019;2;Aragón;Teruel;N-420;Permanente;TE-116-0;344,6042;50,4104;395,0146
2019;2;Aragón;Zaragoza;Z-40;Permanente;Z-242-0;35437,0005;2752,0;38189,0005
2019;2;Aragón;Zaragoza;Z-40;Permanente;Z-320-0;26479,0006;2921,0;29400,0006
2019;2;Aragón;Zaragoza;Z-40;Permanente;Z-437-0;43924,0;3042,0;46966,0
2019;2;Aragón;Zaragoza;Z-40;Permanente;Z-438-0;42485,0008;3439,0;45924,0008
2019;3;Aragón;Zaragoza;A-2;Permanente;Z-151-0;0,0;0,0;0,0
2019;3;Aragón;Zaragoza;A-2;Permanente;Z-156-0;0,0;0,0;0,0
2019;3;Aragón;Zaragoza;A-2;Permanente;Z-19-0;0,0;0,0;0,0
2019;3;Aragón;Zaragoza;A-2;Permanente;Z-310-0;0,0;0,0;0,0
2019;3;Aragón;Zaragoza;A-2;Permanente;Z-313-0;0,0;0,0;0,0
2019;3;Aragón;Zaragoza;A-2;Permanente;Z-386-0;0,0;0,0;0,0
2019;3;Aragón;Zaragoza;A-2;Permanente;Z-387-0;0,0;0,0;0,0
2019;3;Aragón;Zaragoza;A-2;Permanente;Z-480-0;0,0;0,0;0,0
2019;3;Aragón;Zaragoza;A-2;Permanente;Z-481-0;0,0;0,0;0,0
2019;3;Aragón;Zaragoza;A-2;Permanente;Z-482-0;0,0;0,0;0,0
2019;3;Aragón;Zaragoza;A-2;Permanente;Z-483-0;0,0;0,0;0,0
2019;3;Aragón;Zaragoza;A-2;Permanente;Z-484-0;0,0;0,0;0,0
2019;3;Aragón;Zaragoza;A-2;Permanente;Z-485-0;0,0;0,0;0,0
2019;3;Aragón;Zaragoza;A-2;Permanente;Z-486-0;0,0;0,0;0,0
2019;3;Aragón;Zaragoza;A-2;Permanente;Z-487-0;0,0;0,0;0,0
2019;3;Aragón;Zaragoza;A-2;Permanente;Z-488-0;0,0;0,0;0,0
2019;3;Aragón;Zaragoza;A-2;Permanente;Z-489-0;0,0;0,0;0,0
2019;3;Aragón;Zaragoza;A-2;Permanente;Z-490-0;0,0;0,0;0,0
2019;3;Aragón;Zaragoza;A-2;Permanente;Z-493-0;0,0;0,0;0,0
2019;3;Aragón;Zaragoza;A-2;Permanente;Z-499-0;0,0;0,0;0,0
2019;3;Aragón;Zaragoza;A-2;Permanente;Z-560-0;0,0;0,0;0,0
2019;3;Aragón;Zaragoza;A-2;Permanente;Z-62-0;0,0;0,0;0,0
2019;3;Aragón;Zaragoza;A-2;Permanente;Z-7-0;0,0;0,0;0,0
2019;3;Aragón;Zaragoza;A-2;Permanente;Z-82-0;0,0;0,0;0,0
2019;3;Aragón;Huesca;A-21;Permanente;HU-455-0;369,9803;23,3071;393,2874
2019;3;Aragón;Huesca;A-21;Permanente;HU-456-0;375,1941;21,869;397,0631
2019;3;Aragón;Huesca;A-21;Permanente;HU-457-0;649,353;29,357;678,71
2019;3;Aragón;Zaragoza;A-21;Permanente;Z-361-0;574,0482;35,9333;609,9815
2019;3;Aragón;Huesca;A-22;Permanente;HU-454-0;1663,2265;263,7796;1927,0061
2019;3;Aragón;Huesca;A-23;Permanente;HU-150-0;227,9334;26,4154;254,3488
2019;3;Aragón;Huesca;A-23;Permanente;HU-24-0;231,6868;20,6613;252,3481
2019;3;Aragón;Huesca;A-23;Permanente;HU-245-0;50,8623;5,6781;56,5404
2019;3;Aragón;Huesca;A-23;Permanente;HU-324-0;1944,0776;246,9058;2190,9834
2019;3;Aragón;Huesca;A-23;Permanente;HU-453-0;64,6013;6,1861;70,7874
2019;3;Aragón;Teruel;A-23;Permanente;TE-166-0;2729,1899;1373,0422;4102,2321
2019;3;Aragón;Teruel;A-23;Permanente;TE-346-0;2290,9848;1316,7267;3607,7115
2019;3;Aragón;Teruel;A-23;Permanente;TE-347-0;2346,5963;948,9161;3295,5124
2019;3;Aragón;Teruel;A-23;Permanente;TE-348-0;1888,6809;1120,6784;3009,3593
2019;3;Aragón;Teruel;A-23;Permanente;TE-349-0;2174,1301;1092,1686;3266,2987
2019;3;Aragón;Teruel;A-23;Permanente;TE-351-0;2663,019;1302,9998;3966,0188
2019;3;Aragón;Teruel;A-23;Permanente;TE-389-0;2264,9389;1226,6219;3491,5608
2019;3;Aragón;Teruel;A-23;Permanente;TE-80-0;3228,2859;1322,3582;4550,6441
2019;3;Aragón;Zaragoza;A-23;Permanente;Z-312-0;2787,7028;374,5892;3162,292
2019;3;Aragón;Zaragoza;A-23;Permanente;Z-318-0;1598,1159;290,5014;1888,6173
2019;3;Aragón;Zaragoza;A-23;Permanente;Z-350-0;1279,1294;618,6417;1897,7711
2019;3;Aragón;Zaragoza;A-68;Permanente;Z-315-0;6763,3156;869,9552;7633,2708
2019;3;Aragón;Zaragoza;N-122;Permanente;Z-552-0;319,2702;123,4406;442,7108
2019;3;Aragón;Huesca;N-123;Permanente;HU-255-0;2278,3049;222,2189;2500,5238
2019;3;Aragón;Zaragoza;N-2;Permanente;Z-18-0;454,1462;1011,488;1465,6342
2019;3;Aragón;Zaragoza;N-2;Permanente;Z-311-0;391,9668;29,0488;421,0156
2019;3;Aragón;Teruel;N-211;Permanente;TE-295-0;508,0482;74,6862;582,7344
2019;3;Aragón;Zaragoza;N-211;Permanente;Z-316-0;175,5425;37,5122;213,0547
2019;3;Aragón;Zaragoza;N-211;Permanente;Z-553-0;411,3593;43,1572;454,5165
2019;3;Aragón;Teruel;N-232;Permanente;TE-173-0;496,4132;49,5544;545,9676
2019;3;Aragón;Zaragoza;N-232;Permanente;Z-309-0;287,9599;12,4344;300,3943
2019;3;Aragón;Teruel;N-234;Permanente;TE-174-0;7,993;0,7011;8,6941
2019;3;Aragón;Zaragoza;N-234;Permanente;Z-35-0;17,7541;4,1941;21,9482
2019;3;Aragón;Huesca;N-240;Permanente;HU-172-0;28,9328;5,321;34,2538
2019;3;Aragón;Huesca;N-260;Permanente;HU-254-0;379,2504;20,7907;400,0411
2019;3;Aragón;Huesca;N-330;Permanente;HU-416-0;39,8069;18,0756;57,8825
2019;3;Aragón;Zaragoza;N-330;Permanente;Z-314-0;100,1105;6,5979;106,7084
2019;3;Aragón;Huesca;N-330A;Permanente;HU-414-0;0,0;0,0;0,0
2019;3;Aragón;Teruel;N-420;Permanente;TE-116-0;361,8077;53,0776;414,8853
2019;3;Aragón;Zaragoza;Z-40;Permanente;Z-242-0;34954,9993;2570,0;37524,9993
2019;3;Aragón;Zaragoza;Z-40;Permanente;Z-320-0;26287,0001;2732,0;29019,0001
2019;3;Aragón;Zaragoza;Z-40;Permanente;Z-437-0;43143,9988;2924,9999;46068,9987
2019;3;Aragón;Zaragoza;Z-40;Permanente;Z-438-0;42466,0004;3287,0001;45753,0005
2019;4;Aragón;Zaragoza;A-2;Permanente;Z-151-0;0,0;0,0;0,0
2019;4;Aragón;Zaragoza;A-2;Permanente;Z-156-0;0,0;0,0;0,0
2019;4;Aragón;Zaragoza;A-2;Permanente;Z-19-0;0,0;0,0;0,0
2019;4;Aragón;Zaragoza;A-2;Permanente;Z-310-0;0,0;0,0;0,0
2019;4;Aragón;Zaragoza;A-2;Permanente;Z-313-0;0,0;0,0;0,0
2019;4;Aragón;Zaragoza;A-2;Permanente;Z-386-0;0,0;0,0;0,0
2019;4;Aragón;Zaragoza;A-2;Permanente;Z-387-0;0,0;0,0;0,0
2019;4;Aragón;Zaragoza;A-2;Permanente;Z-480-0;0,0;0,0;0,0
2019;4;Aragón;Zaragoza;A-2;Permanente;Z-481-0;0,0;0,0;0,0
2019;4;Aragón;Zaragoza;A-2;Permanente;Z-482-0;0,0;0,0;0,0
2019;4;Aragón;Zaragoza;A-2;Permanente;Z-483-0;0,0;0,0;0,0
2019;4;Aragón;Zaragoza;A-2;Permanente;Z-484-0;0,0;0,0;0,0
2019;4;Aragón;Zaragoza;A-2;Permanente;Z-485-0;0,0;0,0;0,0
2019;4;Aragón;Zaragoza;A-2;Permanente;Z-486-0;0,0;0,0;0,0
2019;4;Aragón;Zaragoza;A-2;Permanente;Z-487-0;0,0;0,0;0,0
2019;4;Aragón;Zaragoza;A-2;Permanente;Z-488-0;0,0;0,0;0,0
2019;4;Aragón;Zaragoza;A-2;Permanente;Z-489-0;0,0;0,0;0,0
2019;4;Aragón;Zaragoza;A-2;Permanente;Z-490-0;0,0;0,0;0,0
2019;4;Aragón;Zaragoza;A-2;Permanente;Z-493-0;0,0;0,0;0,0
2019;4;Aragón;Zaragoza;A-2;Permanente;Z-499-0;0,0;0,0;0,0
2019;4;Aragón;Zaragoza;A-2;Permanente;Z-560-0;0,0;0,0;0,0
2019;4;Aragón;Zaragoza;A-2;Permanente;Z-62-0;0,0;0,0;0,0
2019;4;Aragón;Zaragoza;A-2;Permanente;Z-7-0;0,0;0,0;0,0
2019;4;Aragón;Zaragoza;A-2;Permanente;Z-82-0;0,0;0,0;0,0
2019;4;Aragón;Huesca;A-21;Permanente;HU-455-0;328,6141;19,2939;347,908
2019;4;Aragón;Huesca;A-21;Permanente;HU-456-0;333,3902;18,1498;351,54
2019;4;Aragón;Huesca;A-21;Permanente;HU-457-0;576,8355;24,3021;601,1376
2019;4;Aragón;Zaragoza;A-21;Permanente;Z-361-0;459,6988;38,7655;498,4643
2019;4;Aragón;Huesca;A-22;Permanente;HU-454-0;1651,253;259,7884;1911,0414
2019;4;Aragón;Huesca;A-23;Permanente;HU-150-0;208,904;23,1901;232,0941
2019;4;Aragón;Huesca;A-23;Permanente;HU-24-0;201,3405;21,038;222,3785
2019;4;Aragón;Huesca;A-23;Permanente;HU-245-0;42,8634;6,0987;48,9621
2019;4;Aragón;Huesca;A-23;Permanente;HU-324-0;1724,307;238,3497;1962,6567
2019;4;Aragón;Huesca;A-23;Permanente;HU-453-0;55,186;6,3223;61,5083
2019;4;Aragón;Teruel;A-23;Permanente;TE-166-0;2858,7154;1354,3877;4213,1031
2019;4;Aragón;Teruel;A-23;Permanente;TE-346-0;2785,1532;1308,9833;4094,1365
2019;4;Aragón;Teruel;A-23;Permanente;TE-347-0;2853,7876;908,0874;3761,875
2019;4;Aragón;Teruel;A-23;Permanente;TE-348-0;2018,5586;1075,9779;3094,5365
2019;4;Aragón;Teruel;A-23;Permanente;TE-349-0;2287,4651;1058,7313;3346,1964
2019;4;Aragón;Teruel;A-23;Permanente;TE-351-0;2769,3145;1275,546;4044,8605
2019;4;Aragón;Teruel;A-23;Permanente;TE-389-0;2363,8429;1260,4112;3624,2541
2019;4;Aragón;Teruel;A-23;Permanente;TE-80-0;3575,6819;1367,0587;4942,7406
2019;4;Aragón;Zaragoza;A-23;Permanente;Z-312-0;2631,2584;323,4559;2954,7143
2019;4;Aragón;Zaragoza;A-23;Permanente;Z-318-0;1488,9539;295,4267;1784,3806
2019;4;Aragón;Zaragoza;A-23;Permanente;Z-350-0;1328,5153;600,5462;1929,0615
2019;4;Aragón;Zaragoza;A-68;Permanente;Z-315-0;6696,0353;828,5944;7524,6297
2019;4;Aragón;Zaragoza;N-122;Permanente;Z-552-0;344,6637;120,2664;464,9301
2019;4;Aragón;Huesca;N-123;Permanente;HU-255-0;2024,661;200,3337;2224,9947
2019;4;Aragón;Zaragoza;N-2;Permanente;Z-18-0;523,654;979,7191;1503,3731
2019;4;Aragón;Zaragoza;N-2;Permanente;Z-311-0;388,5643;29,5591;418,1234
2019;4;Aragón;Teruel;N-211;Permanente;TE-295-0;549,0346;79,4224;628,457
2019;4;Aragón;Zaragoza;N-211;Permanente;Z-316-0;202,8572;36,9659;239,8231
2019;4;Aragón;Zaragoza;N-211;Permanente;Z-553-0;482,1954;43,8856;526,081
2019;4;Aragón;Teruel;N-232;Permanente;TE-173-0;575,8524;51,6192;627,4716
2019;4;Aragón;Zaragoza;N-232;Permanente;Z-309-0;262,9568;11,182;274,1388
2019;4;Aragón;Teruel;N-234;Permanente;TE-174-0;8,6007;0,7479;9,3486
2019;4;Aragón;Zaragoza;N-234;Permanente;Z-35-0;19,5578;4,5852;24,143
2019;4;Aragón;Huesca;N-240;Permanente;HU-172-0;28,3093;5,5288;33,8381
2019;4;Aragón;Huesca;N-260;Permanente;HU-254-0;265,7979;18,1022;283,9001
2019;4;Aragón;Huesca;N-330;Permanente;HU-416-0;52,6527;18,0248;70,6775
2019;4;Aragón;Zaragoza;N-330;Permanente;Z-314-0;95,5395;6,3391;101,8786
2019;4;Aragón;Huesca;N-330A;Permanente;HU-414-0;0,0;0,0;0,0
2019;4;Aragón;Teruel;N-420;Permanente;TE-116-0;390,4803;56,945;447,4253
2019;4;Aragón;Zaragoza;Z-40;Permanente;Z-242-0;33941,0002;2644,0001;36585,0003
2019;4;Aragón;Zaragoza;Z-40;Permanente;Z-320-0;25646,0011;2799,0;28445,0011
2019;4;Aragón;Zaragoza;Z-40;Permanente;Z-437-0;43672,0001;3055,9999;46728,0
2019;4;Aragón;Zaragoza;Z-40;Permanente;Z-438-0;42183,9993;3182,0001;45365,9994
2019;5;Aragón;Zaragoza;A-2;Permanente;Z-151-0;0,0;0,0;0,0
2019;5;Aragón;Zaragoza;A-2;Permanente;Z-156-0;0,0;0,0;0,0
2019;5;Aragón;Zaragoza;A-2;Permanente;Z-19-0;0,0;0,0;0,0
2019;5;Aragón;Zaragoza;A-2;Permanente;Z-310-0;0,0;0,0;0,0
2019;5;Aragón;Zaragoza;A-2;Permanente;Z-313-0;0,0;0,0;0,0
2019;5;Aragón;Zaragoza;A-2;Permanente;Z-386-0;0,0;0,0;0,0
2019;5;Aragón;Zaragoza;A-2;Permanente;Z-387-0;0,0;0,0;0,0
2019;5;Aragón;Zaragoza;A-2;Permanente;Z-480-0;0,0;0,0;0,0
2019;5;Aragón;Zaragoza;A-2;Permanente;Z-481-0;0,0;0,0;0,0
2019;5;Aragón;Zaragoza;A-2;Permanente;Z-482-0;0,0;0,0;0,0
2019;5;Aragón;Zaragoza;A-2;Permanente;Z-483-0;0,0;0,0;0,0
2019;5;Aragón;Zaragoza;A-2;Permanente;Z-484-0;0,0;0,0;0,0
2019;5;Aragón;Zaragoza;A-2;Permanente;Z-485-0;0,0;0,0;0,0
2019;5;Aragón;Zaragoza;A-2;Permanente;Z-486-0;0,0;0,0;0,0
2019;5;Aragón;Zaragoza;A-2;Permanente;Z-487-0;0,0;0,0;0,0
2019;5;Aragón;Zaragoza;A-2;Permanente;Z-488-0;0,0;0,0;0,0
2019;5;Aragón;Zaragoza;A-2;Permanente;Z-489-0;0,0;0,0;0,0
2019;5;Aragón;Zaragoza;A-2;Permanente;Z-490-0;0,0;0,0;0,0
2019;5;Aragón;Zaragoza;A-2;Permanente;Z-493-0;0,0;0,0;0,0
2019;5;Aragón;Zaragoza;A-2;Permanente;Z-499-0;0,0;0,0;0,0
2019;5;Aragón;Zaragoza;A-2;Permanente;Z-560-0;0,0;0,0;0,0
2019;5;Aragón;Zaragoza;A-2;Permanente;Z-62-0;0,0;0,0;0,0
2019;5;Aragón;Zaragoza;A-2;Permanente;Z-7-0;0,0;0,0;0,0
2019;5;Aragón;Zaragoza;A-2;Permanente;Z-82-0;0,0;0,0;0,0
2019;5;Aragón;Huesca;A-21;Permanente;HU-455-0;333,862;22,2266;356,0886
2019;5;Aragón;Huesca;A-21;Permanente;HU-456-0;338,597;20,8276;359,4246
2019;5;Aragón;Huesca;A-21;Permanente;HU-457-0;585,9731;27,9961;613,9692
2019;5;Aragón;Zaragoza;A-21;Permanente;Z-361-0;357,2092;37,1724;394,3816
2019;5;Aragón;Huesca;A-22;Permanente;HU-454-0;1574,151;278,6557;1852,8067
2019;5;Aragón;Huesca;A-23;Permanente;HU-150-0;205,1949;25,1898;230,3847
